Company,Role,Team,Location,Job_URL
Contentful,"Director, Product Marketing ",Marketing,"Director, Product Marketing ",https://www.contentful.com/careers/job/4858354/
Contentful,Senior Events Marketing Manager,Marketing,Senior Events Marketing Manager,https://www.contentful.com/careers/job/4819649/
Contentful,Senior Events Marketing Manager,Marketing,Senior Events Marketing Manager,https://www.contentful.com/careers/job/4808517/
Contentful,Director of Experience Design (f/m/d),Product,Director of Experience Design (f/m/d),https://www.contentful.com/careers/job/4823719/
Contentful,Director of Experience Design (f/m/d),Product,Director of Experience Design (f/m/d),https://www.contentful.com/careers/job/4820981/
Contentful,Director of Experience Design (f/m/d),Product,Director of Experience Design (f/m/d),https://www.contentful.com/careers/job/4823713/
Contentful,Director of Experience Design (f/m/d),Product,Director of Experience Design (f/m/d),https://www.contentful.com/careers/job/4823716/
Contentful,Principal Product Designer ,Product,Principal Product Designer ,https://www.contentful.com/careers/job/4835114/
Contentful,Account Executive - Bilingual (Spanish),Sales,Account Executive - Bilingual (Spanish),https://www.contentful.com/careers/job/4181193/
Contentful,Account Manager- German Speaking (f/m/d),Sales,Account Manager- German Speaking (f/m/d),https://www.contentful.com/careers/job/4361133/
Contentful,"Business Development Representative Benelux, Dutch Speaking",Sales,"Business Development Representative Benelux, Dutch Speaking",https://www.contentful.com/careers/job/4823270/
Contentful,"Business Development Representative Benelux, Dutch Speaking",Sales,"Business Development Representative Benelux, Dutch Speaking",https://www.contentful.com/careers/job/4821929/
Contentful,"Business Development Representative Benelux, Dutch Speaking",Sales,"Business Development Representative Benelux, Dutch Speaking",https://www.contentful.com/careers/job/4823258/
Contentful,"Business Development Representative Benelux, Dutch Speaking",Sales,"Business Development Representative Benelux, Dutch Speaking",https://www.contentful.com/careers/job/4823265/
Contentful,Business Development Representative UKI (f/m/d),Sales,Business Development Representative UKI (f/m/d),https://www.contentful.com/careers/job/4886927/
Contentful,Business Development Representative UKI (f/m/d),Sales,Business Development Representative UKI (f/m/d),https://www.contentful.com/careers/job/4886922/
Contentful,Business Development Representative UKI (f/m/d),Sales,Business Development Representative UKI (f/m/d),https://www.contentful.com/careers/job/4886918/
Contentful,Commercial Account Executive DACH (f/m/d),Sales,Commercial Account Executive DACH (f/m/d),https://www.contentful.com/careers/job/4831242/
Contentful,Commercial Account Executive DACH (f/m/d),Sales,Commercial Account Executive DACH (f/m/d),https://www.contentful.com/careers/job/4831237/
Contentful,Commercial Account Executive DACH (f/m/d),Sales,Commercial Account Executive DACH (f/m/d),https://www.contentful.com/careers/job/4843804/
Contentful,Enterprise Account Executive,Sales,Enterprise Account Executive,https://www.contentful.com/careers/job/4909549/
Contentful,Enterprise Account Executive,Sales,Enterprise Account Executive,https://www.contentful.com/careers/job/4909552/
Contentful,Enterprise Account Executive,Sales,Enterprise Account Executive,https://www.contentful.com/careers/job/4887767/
Contentful,Enterprise Account Executive,Sales,Enterprise Account Executive,https://www.contentful.com/careers/job/4887759/
Contentful,Regional Sales Director - Commercial,Sales,Regional Sales Director - Commercial,https://www.contentful.com/careers/job/4834464/
Contentful,Regional Sales Director - Commercial,Sales,Regional Sales Director - Commercial,https://www.contentful.com/careers/job/4834471/
Contentful,Regional Sales Director - Commercial,Sales,Regional Sales Director - Commercial,https://www.contentful.com/careers/job/4833930/
Contentful,Revenue Operations Manager (f/m/d),Sales,Revenue Operations Manager (f/m/d),https://www.contentful.com/careers/job/4833705/
Contentful,Revenue Operations Manager (f/m/d),Sales,Revenue Operations Manager (f/m/d),https://www.contentful.com/careers/job/4833711/
Contentful,Revenue Operations Manager (f/m/d),Sales,Revenue Operations Manager (f/m/d),https://www.contentful.com/careers/job/4822937/
Contentful,Revenue Operations Manager (f/m/d),Sales,Revenue Operations Manager (f/m/d),https://www.contentful.com/careers/job/4833703/
Cybereason,C++ Software Developer,Engineering,Israel - Tel Aviv,http://jobs.cybereason.com/details?gh_jid=4783744
Cybereason,Customer Success Associate,Customer Success Management,Ireland (Remote),http://jobs.cybereason.com/details?gh_jid=4856395
Cybereason,Distribution & Channel Manager,Sales,Germany,http://jobs.cybereason.com/details?gh_jid=4823613
Cybereason,Enterprise Account Director ,Sales,Germany,http://jobs.cybereason.com/details?gh_jid=4794059
Cybereason,Enterprise Sales Engineer,Sales Engineering,Tokyo,http://jobs.cybereason.com/details?gh_jid=1536327
Cybereason,Partner Sales Engineer,Sales Engineering,Tokyo,http://jobs.cybereason.com/details?gh_jid=1536298
Cybereason,"Sales Engineer, ",Sales Engineering,South Africa,http://jobs.cybereason.com/details?gh_jid=4838578
Cybereason,"Sales Engineer, DACH",Sales Engineering,Germany ,http://jobs.cybereason.com/details?gh_jid=4803250
Cybereason,Incident Response Engineer,Global Security Practice,Osaka,http://jobs.cybereason.com/details?gh_jid=3880632
Cybereason,Incident Response Engineer,Global Security Practice,Japan - Remote,http://jobs.cybereason.com/details?gh_jid=3880633
Cybereason,Incident Response Engineer,Global Security Practice,Tokyo,http://jobs.cybereason.com/details?gh_jid=2911334
Cybereason,"Senior Manager, Incident Response (Japan & APAC)",Global Security Practice,Osaka,http://jobs.cybereason.com/details?gh_jid=4522465
Cybereason,"Senior Manager, Incident Response (Japan & APAC)",Global Security Practice,Tokyo,http://jobs.cybereason.com/details?gh_jid=4522464
Cybereason,"Senior Manager, Incident Response (Japan & APAC)",Global Security Practice,Japan - Remote,http://jobs.cybereason.com/details?gh_jid=4522466
Cybereason,Managed Services Director (Japan & APAC),Security Operations Center,Tokyo,http://jobs.cybereason.com/details?gh_jid=4802981
Cybereason,"Security Detection and Response Analyst, Principal, (Remote)",Security Operations Center,Germany,http://jobs.cybereason.com/details?gh_jid=4749072
Cybereason,"Security Detection and Response Analyst, (Remote)",Security Operations Center,Ireland,http://jobs.cybereason.com/details?gh_jid=4875148
Cybereason,"Security Detection and Response Analyst - Senior, (Remote)",Security Operations Center,France (Remote),http://jobs.cybereason.com/details?gh_jid=4875158
Cybereason,Partner Sales Account Manager,Channel,Tokyo,http://jobs.cybereason.com/details?gh_jid=1536291
Cybereason,N/A,UX/UI,N/A,N/A
Cybereason,N/A,Technical Account Management,N/A,N/A
Databricks,Sr. Executive Assistant,Administration,"San Francisco, California",https://www.databricks.com/company/careers/corporate-operations/sr-executive-assistant-6598736002
Databricks,Associate Technical Solutions Engineer,Customer Success,"Bengaluru, India",https://www.databricks.com/company/careers/support/associate-technical-solutions-engineer-6648133002
Databricks,Cloud Solutions Engineer (Full stack developer) -Emea Shift,Customer Success,"Bengaluru, India",https://www.databricks.com/company/careers/office-of-the-cco-team/cloud-solutions-engineer-full-stack-developer--emea-shift-6486076002
Databricks,Delivery Solutions Architect ,Customer Success,Israel,https://www.databricks.com/company/careers/customer-success-engineers/delivery-solutions-architect--6457618002
Databricks,Delivery Solutions Architect ,Customer Success,"Zürich, Switzerland",https://www.databricks.com/company/careers/customer-success-engineers/delivery-solutions-architect--6435016002
Databricks,Delivery Solutions Architect,Customer Success,"Paris, France",https://www.databricks.com/company/careers/customer-success-engineers/delivery-solutions-architect-6635889002
Databricks,Delivery Solutions Architect,Customer Success,"Paris, France",https://www.databricks.com/company/careers/customer-success-engineers/delivery-solutions-architect-6632167002
Databricks,Delivery Solutions Architect,Customer Success,Canada,https://www.databricks.com/company/careers/customer-success-engineers/delivery-solutions-architect-6630275002
Databricks,Delivery Solutions Architect,Customer Success,"Bengaluru, India",https://www.databricks.com/company/careers/customer-success-engineers/delivery-solutions-architect-6409680002
Databricks,Delivery Solutions Architect - Data / AI,Customer Success,"Mumbai, India",https://www.databricks.com/company/careers/customer-success-engineers/delivery-solutions-architect---data---ai-6630951002
Databricks,Delivery Solutions Architect - Data / AI,Customer Success,"Bengaluru, India",https://www.databricks.com/company/careers/customer-success-engineers/delivery-solutions-architect---data---ai-6631004002
Databricks,Delivery Solutions Architect : Data & AI,Customer Success,"Bengaluru, India",https://www.databricks.com/company/careers/customer-success-engineers/delivery-solutions-architect--data--ai-6185364002
Databricks,"Delivery Solutions Architect, Japan",Customer Success,"Tokyo, Japan",https://www.databricks.com/company/careers/customer-success-engineers/delivery-solutions-architect-japan-6631078002
Databricks,Lead Delivery Solutions Architect,Customer Success,"Seoul, South Korea",https://www.databricks.com/company/careers/customer-success-engineers/lead-delivery-solutions-architect-6441050002
Databricks,Platform Technical Solutions Engineer,Customer Success,"Bengaluru, India",https://www.databricks.com/company/careers/support/platform-technical-solutions-engineer-6625873002
Databricks,Senior Delivery Solutions Architect ,Customer Success,"Stockholm, Sweden",https://www.databricks.com/company/careers/customer-success-engineers/senior-delivery-solutions-architect--6170515002
Databricks,Senior Delivery Solutions Architect,Customer Success,"London, United Kingdom",https://www.databricks.com/company/careers/customer-success-engineers/senior-delivery-solutions-architect-6631247002
Databricks,Senior Delivery Solutions Architect,Customer Success,"London, United Kingdom",https://www.databricks.com/company/careers/customer-success-engineers/senior-delivery-solutions-architect-6632169002
Databricks,Senior Delivery Solutions Architect,Customer Success,"Amsterdam, Netherlands",https://www.databricks.com/company/careers/customer-success-engineers/senior-delivery-solutions-architect-6635887002
Databricks,Senior Incident Manager,Customer Success,Costa Rica,https://www.databricks.com/company/careers/support/senior-incident-manager-6588529002
Databricks,Spark Technical Solutions Engineer,Customer Success,"Bengaluru, India",https://www.databricks.com/company/careers/support-engineering/spark-technical-solutions-engineer-5384726002
Databricks,Spark Technical Solutions Engineer,Customer Success,"Bengaluru, India",https://www.databricks.com/company/careers/support/spark-technical-solutions-engineer-6581340002
Databricks,Sr NOC Engineer ,Customer Success,"Bengaluru, India",https://www.databricks.com/company/careers/support/sr-noc-engineer--6625617002
Databricks,Sr. Backline Engineer - Platform ,Customer Success,United States,https://www.databricks.com/company/careers/support/sr-backline-engineer---platform--6489160002
Databricks,Sr. Delivery Solutions Architect,Customer Success,"Sydney, Australia",https://www.databricks.com/company/careers/customer-success-engineers/sr-delivery-solutions-architect-6630953002
Databricks,Sr. Delivery Solutions Architect,Customer Success,Singapore,https://www.databricks.com/company/careers/customer-success-engineers/sr-delivery-solutions-architect-6042920002
Databricks,Sr. Technical Solutions Engineer,Customer Success,"Plano, Texas",https://www.databricks.com/company/careers/support/sr-technical-solutions-engineer-6603555002
Databricks,Technical Solutions Engineer,Customer Success,Costa Rica,https://www.databricks.com/company/careers/support/technical-solutions-engineer-6584881002
Databricks,Engineering Manager,Engineering,"Seattle, Washington",https://www.databricks.com/company/careers/engineering/engineering-manager-5627916002
Databricks,Engineering Manager - Backend,Engineering,"Amsterdam, Netherlands",https://www.databricks.com/company/careers/engineering/engineering-manager---backend-5313313002
Databricks,Engineering Manager - Distributed Data Systems,Engineering,"Berlin, Germany",https://www.databricks.com/company/careers/engineering/engineering-manager---distributed-data-systems-5487413002
Databricks,Engineering Manager - Distributed Data Systems,Engineering,"Amsterdam, Netherlands",https://www.databricks.com/company/careers/engineering/engineering-manager---distributed-data-systems-4140440002
Databricks,Engineering Manager - Machine Learning Platform,Engineering,"San Francisco, California",https://www.databricks.com/company/careers/engineering/engineering-manager---machine-learning-platform-4564630002
Databricks,Engineering Manager - Machine Learning Platform,Engineering,"Mountain View, California",https://www.databricks.com/company/careers/engineering/engineering-manager---machine-learning-platform-6544426002
Databricks,Engineering Manager - Runtime,Engineering,"San Francisco, California",https://www.databricks.com/company/careers/engineering/engineering-manager---runtime-4272334002
Databricks,Engineering Manager - Runtime,Engineering,"Mountain View, California",https://www.databricks.com/company/careers/engineering/engineering-manager---runtime-6544432002
Databricks,Fullstack Engineer (L4),Engineering,"San Francisco, California",https://www.databricks.com/company/careers/engineering/fullstack-engineer-l4-4477020002
Databricks,Fullstack Engineer (L4),Engineering,"Seattle, Washington",https://www.databricks.com/company/careers/engineering/fullstack-engineer-l4-6544393002
Databricks,Senior Machine Learning Engineer,Engineering,"San Francisco, California",https://www.databricks.com/company/careers/engineering/senior-machine-learning-engineer-6630933002
Databricks,Senior Software Engineer - Backend,Engineering,"San Francisco, California",https://www.databricks.com/company/careers/engineering/senior-software-engineer---backend-4799387002
Databricks,Senior Software Engineer - Backend,Engineering,"Mountain View, California",https://www.databricks.com/company/careers/engineering/senior-software-engineer---backend-6544435002
Databricks,Senior Software Engineer - Database Engine Internals,Engineering,"San Francisco, California",https://www.databricks.com/company/careers/engineering/senior-software-engineer---database-engine-internals-5048461002
Databricks,Senior Software Engineer - Database Engine Internals,Engineering,"Berlin, Germany",https://www.databricks.com/company/careers/engineering/senior-software-engineer---database-engine-internals-5487431002
Databricks,Senior Software Engineer - Distributed Data Systems,Engineering,"San Francisco, California",https://www.databricks.com/company/careers/engineering/senior-software-engineer---distributed-data-systems-4513122002
Databricks,Senior Software Engineer - Frontend,Engineering,"Seattle, Washington",https://www.databricks.com/company/careers/engineering/senior-software-engineer---frontend-6544398002
